771255,514500,182500,TQ1450082500,51.529810,-0.35076024
771256,515500,182500,TQ1550082500,51.529606,-0.33635074
771257,516500,182500,TQ1650082500,51.529401,-0.32194141
771258,517500,182500,TQ1750082500,51.529194,-0.30753225
771259,518500,182500,TQ1850082500,51.528985,-0.29312326
771260,519500,182500,TQ1950082500,51.528775,-0.27871445
771261,520500,182500,TQ2050082500,51.528563,-0.26430582
771262,521500,182500,TQ2150082500,51.528348,-0.24989736
771263,522500,182500,TQ2250082500,51.528133,-0.23548908
771264,523500,182500,TQ2350082500,51.527915,-0.22108098
771265,524500,182500,TQ2450082500,51.527696,-0.20667306
771266,525500,182500,TQ2550082500,51.527474,-0.19226532
771267,526500,182500,TQ2650082500,51.527252,-0.17785777
771268,527500,182500,TQ2750082500,51.527027,-0.16345041
771269,528500,182500,TQ2850082500,51.526800,-0.14904323
771270,529500,182500,TQ2950082500,51.526572,-0.13463624
771271,530500,182500,TQ3050082500,51.526342,-0.12022944
771272,531500,182500,TQ3150082500,51.526110,-0.10582284
771273,532500,182500,TQ3250082500,51.525877,-0.091416425
771274,533500,182500,TQ3350082500,51.525642,-0.077010207
771275,534500,182500,TQ3450082500,51.525405,-0.062604185
771276,535500,182500,TQ3550082500,51.525166,-0.048198361
771277,536500,182500,TQ3650082500,51.524925,-0.033792736
771278,537500,182500,TQ3750082500,51.524683,-0.019387312
771279,538500,182500,TQ3850082500,51.524439,-0.0049820896
771280,539500,182500,TQ3950082500,51.524193,0.0094229290
771281,540500,182500,TQ4050082500,51.523945,0.023827742
771282,541500,182500,TQ4150082500,51.523696,0.038232349
771283,542500,182500,TQ4250082500,51.523444,0.052636748
771284,543500,182500,TQ4350082500,51.523191,0.067040938
771285,544500,182500,TQ4450082500,51.522937,0.081444917
771286,545500,182500,TQ4550082500,51.522680,0.095848683
771287,546500,182500,TQ4650082500,51.522422,0.11025224
771288,547500,182500,TQ4750082500,51.522162,0.12465557
771289,548500,182500,TQ4850082500,51.521900,0.13905869
771290,549500,182500,TQ4950082500,51.521637,0.15346160
771291,550500,182500,TQ5050082500,51.521371,0.16786428
771292,551500,182500,TQ5150082500,51.521104,0.18226674
771293,552500,182500,TQ5250082500,51.520835,0.19666898
771294,553500,182500,TQ5350082500,51.520565,0.21107099
771941,510500,181500,TQ1050081500,51.521618,-0.40871326
771942,511500,181500,TQ1150081500,51.521422,-0.39430593
771943,512500,181500,TQ1250081500,51.521224,-0.37989877
771944,513500,181500,TQ1350081500,51.521024,-0.36549176
771945,514500,181500,TQ1450081500,51.520822,-0.35108493
771946,515500,181500,TQ1550081500,51.520619,-0.33667826
771947,516500,181500,TQ1650081500,51.520414,-0.32227177
771948,517500,181500,TQ1750081500,51.520207,-0.30786544
771949,518500,181500,TQ1850081500,51.519998,-0.29345929
771950,519500,181500,TQ1950081500,51.519787,-0.27905331
771951,520500,181500,TQ2050081500,51.519575,-0.26464751
771952,521500,181500,TQ2150081500,51.519361,-0.25024189
771953,522500,181500,TQ2250081500,51.519145,-0.23583644
771954,523500,181500,TQ2350081500,51.518928,-0.22143117
771955,524500,181500,TQ2450081500,51.518709,-0.20702609
771956,525500,181500,TQ2550081500,51.518488,-0.19262118
771957,526500,181500,TQ2650081500,51.518265,-0.17821647
771958,527500,181500,TQ2750081500,51.518040,-0.16381193
771959,528500,181500,TQ2850081500,51.517814,-0.14940759
771960,529500,181500,TQ2950081500,51.517586,-0.13500343
771961,530500,181500,TQ3050081500,51.517356,-0.12059947
771962,531500,181500,TQ3150081500,51.517124,-0.10619569
771963,532500,181500,TQ3250081500,51.516891,-0.091792112
771964,533500,181500,TQ3350081500,51.516655,-0.077388726
771965,534500,181500,TQ3450081500,51.516418,-0.062985536
771966,535500,181500,TQ3550081500,51.516180,-0.048582544
771967,536500,181500,TQ3650081500,51.515939,-0.034179750
771968,537500,181500,TQ3750081500,51.515697,-0.019777157
771969,538500,181500,TQ3850081500,51.515453,-0.0053747663
771970,539500,181500,TQ3950081500,51.515207,0.0090274211
771971,540500,181500,TQ4050081500,51.514959,0.023429404
771972,541500,181500,TQ4150081500,51.514710,0.037831180
771973,542500,181500,TQ4250081500,51.514459,0.052232748
771974,543500,181500,TQ4350081500,51.514206,0.066634107
771975,544500,181500,TQ4450081500,51.513951,0.081035256
771976,545500,181500,TQ4550081500,51.513695,0.095436192
771977,546500,181500,TQ4650081500,51.513437,0.10983691
771978,547500,181500,TQ4750081500,51.513177,0.12423742
771979,548500,181500,TQ4850081500,51.512915,0.13863771
771980,549500,181500,TQ4950081500,51.512651,0.15303778
771981,550500,181500,TQ5050081500,51.512386,0.16743764
771982,551500,181500,TQ5150081500,51.512119,0.18183727
771983,552500,181500,TQ5250081500,51.511850,0.19623668
771984,553500,181500,TQ5350081500,51.511580,0.21063586
772631,510500,180500,TQ1050080500,51.512630,-0.40902645
772632,511500,180500,TQ1150080500,51.512434,-0.39462196
772633,512500,180500,TQ1250080500,51.512236,-0.38021762
772634,513500,180500,TQ1350080500,51.512036,-0.36581345
772635,514500,180500,TQ1450080500,51.511834,-0.35140945
772636,515500,180500,TQ1550080500,51.511631,-0.33700562
772637,516500,180500,TQ1650080500,51.511426,-0.32260196
772638,517500,180500,TQ1750080500,51.511219,-0.30819846
772639,518500,180500,TQ1850080500,51.511010,-0.29379514
772640,519500,180500,TQ1950080500,51.510800,-0.27939200
772641,520500,180500,TQ2050080500,51.510588,-0.26498903
772642,521500,180500,TQ2150080500,51.510374,-0.25058624
772643,522500,180500,TQ2250080500,51.510158,-0.23618362
772644,523500,180500,TQ2350080500,51.509941,-0.22178118
772645,524500,180500,TQ2450080500,51.509722,-0.20737893
772646,525500,180500,TQ2550080500,51.509501,-0.19297686
772647,526500,180500,TQ2650080500,51.509278,-0.17857497
772648,527500,180500,TQ2750080500,51.509053,-0.16417327
772649,528500,180500,TQ2850080500,51.508827,-0.14977176
772650,529500,180500,TQ2950080500,51.508599,-0.13537043
772651,530500,180500,TQ3050080500,51.508369,-0.12096930
772652,531500,180500,TQ3150080500,51.508137,-0.10656836
772653,532500,180500,TQ3250080500,51.507904,-0.092167605
772654,533500,180500,TQ3350080500,51.507669,-0.077767049
772655,534500,180500,TQ3450080500,51.507432,-0.063366690
772656,535500,180500,TQ3550080500,51.507193,-0.048966527
772657,536500,180500,TQ3650080500,51.506953,-0.034566564
772658,537500,180500,TQ3750080500,51.506711,-0.020166801
772659,538500,180500,TQ3850080500,51.506467,-0.0057672397
772660,539500,180500,TQ3950080500,51.506221,0.0086321182
772661,540500,180500,TQ4050080500,51.505973,0.023031271
772662,541500,180500,TQ4150080500,51.505724,0.037430218
772663,542500,180500,TQ4250080500,51.505473,0.051828957
772664,543500,180500,TQ4350080500,51.505220,0.066227487
772665,544500,180500,TQ4450080500,51.504966,0.080625807
772666,545500,180500,TQ4550080500,51.504709,0.095023914
772667,546500,180500,TQ4650080500,51.504451,0.10942181
772668,547500,180500,TQ4750080500,51.504191,0.12381949
772669,548500,180500,TQ4850080500,51.503930,0.13821695
772670,549500,180500,TQ4950080500,51.503666,0.15261419
772671,550500,180500,TQ5050080500,51.503401,0.16701122
772672,551500,180500,TQ5150080500,51.503134,0.18140802
772673,552500,180500,TQ5250080500,51.502866,0.19580460
772674,553500,180500,TQ5350080500,51.502595,0.21020096
773321,510500,179500,TQ1050079500,51.503642,-0.40933948
773322,511500,179500,TQ1150079500,51.503446,-0.39493782
773323,512500,179500,TQ1250079500,51.503248,-0.38053632
773324,513500,179500,TQ1350079500,51.503048,-0.36613498
773325,514500,179500,TQ1450079500,51.502847,-0.35173381
773326,515500,179500,TQ1550079500,51.502643,-0.33733281
773327,516500,179500,TQ1650079500,51.502438,-0.32293197
773328,517500,179500,TQ1750079500,51.502232,-0.30853131
773329,518500,179500,TQ1850079500,51.502023,-0.29413082
773330,519500,179500,TQ1950079500,51.501813,-0.27973051
773331,520500,179500,TQ2050079500,51.501601,-0.26533037
773332,521500,179500,TQ2150079500,51.501387,-0.25093041
773333,522500,179500,TQ2250079500,51.501171,-0.23653062
773334,523500,179500,TQ2350079500,51.500954,-0.22213102
773335,524500,179500,TQ2450079500,51.500735,-0.20773159
773336,525500,179500,TQ2550079500,51.500514,-0.19333235
773337,526500,179500,TQ2650079500,51.500291,-0.17893330
773338,527500,179500,TQ2750079500,51.500066,-0.16453442
773339,528500,179500,TQ2850079500,51.499840,-0.15013574
773340,529500,179500,TQ2950079500,51.499612,-0.13573724
773341,530500,179500,TQ3050079500,51.499382,-0.12133894
773342,531500,179500,TQ3150079500,51.499151,-0.10694082
773343,532500,179500,TQ3250079500,51.498918,-0.092542903
773344,533500,179500,TQ3350079500,51.498683,-0.078145177
773345,534500,179500,TQ3450079500,51.498446,-0.063747646
773346,535500,179500,TQ3550079500,51.498207,-0.049350312
773347,536500,179500,TQ3650079500,51.497967,-0.034953177
773348,537500,179500,TQ3750079500,51.497725,-0.020556243
773349,538500,179500,TQ3850079500,51.497481,-0.0061595097
773350,539500,179500,TQ3950079500,51.497235,0.0082370201
773351,540500,179500,TQ4050079500,51.496988,0.022633345
773352,541500,179500,TQ4150079500,51.496738,0.037029464
773353,542500,179500,TQ4250079500,51.496487,0.051425376
773354,543500,179500,TQ4350079500,51.496235,0.065821078
773355,544500,179500,TQ4450079500,51.495980,0.080216570
773356,545500,179500,TQ4550079500,51.495724,0.094611850
773357,546500,179500,TQ4650079500,51.495466,0.10900692
773358,547500,179500,TQ4750079500,51.495206,0.12340177
773359,548500,179500,TQ4850079500,51.494945,0.13779640
773360,549500,179500,TQ4950079500,51.494681,0.15219082
773361,550500,179500,TQ5050079500,51.494416,0.16658502
773362,551500,179500,TQ5150079500,51.494149,0.18097900
773363,552500,179500,TQ5250079500,51.493881,0.19537275
773364,553500,179500,TQ5350079500,51.493610,0.20976629
774011,510500,178500,TQ1050078500,51.494654,-0.40965235
774012,511500,178500,TQ1150078500,51.494458,-0.39525351
774013,512500,178500,TQ1250078500,51.494260,-0.38085484
774014,513500,178500,TQ1350078500,51.494060,-0.36645634
774015,514500,178500,TQ1450078500,51.493859,-0.35205800
774016,515500,178500,TQ1550078500,51.493656,-0.33765982
774017,516500,178500,TQ1650078500,51.493451,-0.32326182
774018,517500,178500,TQ1750078500,51.493244,-0.30886399
774019,518500,178500,TQ1850078500,51.493036,-0.29446633
774020,519500,178500,TQ1950078500,51.492825,-0.28006884
774021,520500,178500,TQ2050078500,51.492613,-0.26567153
774022,521500,178500,TQ2150078500,51.492399,-0.25127440
774023,522500,178500,TQ2250078500,51.492184,-0.23687744
774024,523500,178500,TQ2350078500,51.491967,-0.22248067
774025,524500,178500,TQ2450078500,51.491747,-0.20808407
774026,525500,178500,TQ2550078500,51.491527,-0.19368766
774027,526500,178500,TQ2650078500,51.491304,-0.17929143
774028,527500,178500,TQ2750078500,51.491080,-0.16489539
774029,528500,178500,TQ2850078500,51.490853,-0.15049953
774030,529500,178500,TQ2950078500,51.490625,-0.13610387
774031,530500,178500,TQ3050078500,51.490396,-0.12170839
774032,531500,178500,TQ3150078500,51.490164,-0.10731310
774033,532500,178500,TQ3250078500,51.489931,-0.092918007
774034,533500,178500,TQ3350078500,51.489696,-0.078523108
774035,534500,178500,TQ3450078500,51.489459,-0.064128404
774036,535500,178500,TQ3550078500,51.489221,-0.049733898
774037,536500,178500,TQ3650078500,51.488981,-0.035339590
774038,537500,178500,TQ3750078500,51.488738,-0.020945483
774039,538500,178500,TQ3850078500,51.488495,-0.0065515765
774040,539500,178500,TQ3950078500,51.488249,0.0078421265
774041,540500,178500,TQ4050078500,51.488002,0.022235625
774042,541500,178500,TQ4150078500,51.487753,0.036628918
774043,542500,178500,TQ4250078500,51.487502,0.051022003
774044,543500,178500,TQ4350078500,51.487249,0.065414879
774045,544500,178500,TQ4450078500,51.486995,0.079807545
774046,545500,178500,TQ4550078500,51.486738,0.094200000
774047,546500,178500,TQ4650078500,51.486481,0.10859224
774048,547500,178500,TQ4750078500,51.486221,0.12298427
774049,548500,178500,TQ4850078500,51.485959,0.13737608
774050,549500,178500,TQ4950078500,51.485696,0.15176767
774051,550500,178500,TQ5050078500,51.485431,0.16615904
774052,551500,178500,TQ5150078500,51.485164,0.18055020
774053,552500,178500,TQ5250078500,51.484896,0.19494113
774054,553500,178500,TQ5350078500,51.484626,0.20933183
774701,510500,177500,TQ1050077500,51.485666,-0.40996505
774702,511500,177500,TQ1150077500,51.485470,-0.39556905
774703,512500,177500,TQ1250077500,51.485272,-0.38117321
774704,513500,177500,TQ1350077500,51.485073,-0.36677753
774705,514500,177500,TQ1450077500,51.484871,-0.35238202
774706,515500,177500,TQ1550077500,51.484668,-0.33798667
774707,516500,177500,TQ1650077500,51.484463,-0.32359150
774708,517500,177500,TQ1750077500,51.484256,-0.30919649
774709,518500,177500,TQ1850077500,51.484048,-0.29480166
774710,519500,177500,TQ1950077500,51.483838,-0.28040700
774711,520500,177500,TQ2050077500,51.483626,-0.26601252
774712,521500,177500,TQ2150077500,51.483412,-0.25161821
774713,522500,177500,TQ2250077500,51.483197,-0.23722409
774714,523500,177500,TQ2350077500,51.482979,-0.22283014
774715,524500,177500,TQ2450077500,51.482760,-0.20843637
774716,525500,177500,TQ2550077500,51.482540,-0.19404278
774717,526500,177500,TQ2650077500,51.482317,-0.17964938
774718,527500,177500,TQ2750077500,51.482093,-0.16525617
774719,528500,177500,TQ2850077500,51.481867,-0.15086314
774720,529500,177500,TQ2950077500,51.481639,-0.13647030
774721,530500,177500,TQ3050077500,51.481409,-0.12207764
774722,531500,177500,TQ3150077500,51.481178,-0.10768518
774723,532500,177500,TQ3250077500,51.480945,-0.093292917
774724,533500,177500,TQ3350077500,51.480710,-0.078900844
774725,534500,177500,TQ3450077500,51.480473,-0.064508966
774726,535500,177500,TQ3550077500,51.480235,-0.050117285
774727,536500,177500,TQ3650077500,51.479994,-0.035725803
774728,537500,177500,TQ3750077500,51.479752,-0.021334521
774729,538500,177500,TQ3850077500,51.479509,-0.0069434403
774730,539500,177500,TQ3950077500,51.479263,0.0074474375
774731,540500,177500,TQ4050077500,51.479016,0.021838111
774732,541500,177500,TQ4150077500,51.478767,0.036228579
774733,542500,177500,TQ4250077500,51.478516,0.050618839
774734,543500,177500,TQ4350077500,51.478263,0.065008891
774735,544500,177500,TQ4450077500,51.478009,0.079398732
774736,545500,177500,TQ4550077500,51.477753,0.093788362
774737,546500,177500,TQ4650077500,51.477495,0.10817778
774738,547500,177500,TQ4750077500,51.477236,0.12256698
774739,548500,177500,TQ4850077500,51.476974,0.13695597
774740,549500,177500,TQ4950077500,51.476711,0.15134474
774741,550500,177500,TQ5050077500,51.476446,0.16573329
774742,551500,177500,TQ5150077500,51.476179,0.18012162
774743,552500,177500,TQ5250077500,51.475911,0.19450972
774744,553500,177500,TQ5350077500,51.475641,0.20889761
775391,510500,176500,TQ1050076500,51.476678,-0.41027760
775392,511500,176500,TQ1150076500,51.476482,-0.39588442
775393,512500,176500,TQ1250076500,51.476284,-0.38149140
775394,513500,176500,TQ1350076500,51.476085,-0.36709855
775395,514500,176500,TQ1450076500,51.475883,-0.35270587
775396,515500,176500,TQ1550076500,51.475680,-0.33831335
775397,516500,176500,TQ1650076500,51.475475,-0.32392100
775398,517500,176500,TQ1750076500,51.475269,-0.30952882
775399,518500,176500,TQ1850076500,51.475061,-0.29513682
775400,519500,176500,TQ1950076500,51.474850,-0.28074499
775401,520500,176500,TQ2050076500,51.474638,-0.26635333
775402,521500,176500,TQ2150076500,51.474425,-0.25196185
775403,522500,176500,TQ2250076500,51.474209,-0.23757055
775404,523500,176500,TQ2350076500,51.473992,-0.22317943
775405,524500,176500,TQ2450076500,51.473773,-0.20878848
775406,525500,176500,TQ2550076500,51.473553,-0.19439772
775407,526500,176500,TQ2650076500,51.473330,-0.18000715
775408,527500,176500,TQ2750076500,51.473106,-0.16561676
775409,528500,176500,TQ2850076500,51.472880,-0.15122655
775410,529500,176500,TQ2950076500,51.472652,-0.13683654
775411,530500,176500,TQ3050076500,51.472422,-0.12244671
775412,531500,176500,TQ3150076500,51.472191,-0.10805708
775413,532500,176500,TQ3250076500,51.471958,-0.093667633
775414,533500,176500,TQ3350076500,51.471723,-0.079278384
775415,534500,176500,TQ3450076500,51.471487,-0.064889331
775416,535500,176500,TQ3550076500,51.471248,-0.050500474
775417,536500,176500,TQ3650076500,51.471008,-0.036111816
775418,537500,176500,TQ3750076500,51.470766,-0.021723358
775419,538500,176500,TQ3850076500,51.470523,-0.0073351013
775420,539500,176500,TQ3950076500,51.470277,0.0070529528
775421,540500,176500,TQ4050076500,51.470030,0.021440803
775422,541500,176500,TQ4150076500,51.469781,0.035828447
775423,542500,176500,TQ4250076500,51.469530,0.050215884
775424,543500,176500,TQ4350076500,51.469278,0.064603113
775425,544500,176500,TQ4450076500,51.469024,0.078990131
775426,545500,176500,TQ4550076500,51.468767,0.093376938
775427,546500,176500,TQ4650076500,51.468510,0.10776353
775428,547500,176500,TQ4750076500,51.468250,0.12214991
775429,548500,176500,TQ4850076500,51.467989,0.13653608
775430,549500,176500,TQ4950076500,51.467726,0.15092202
775431,550500,176500,TQ5050076500,51.467461,0.16530775
775432,551500,176500,TQ5150076500,51.467194,0.17969326
775433,552500,176500,TQ5250076500,51.466926,0.19407854
775434,553500,176500,TQ5350076500,51.466656,0.20846360
776081,510500,175500,TQ1050075500,51.467690,-0.41058998
776082,511500,175500,TQ1150075500,51.467494,-0.39619963
776083,512500,175500,TQ1250075500,51.467296,-0.38180944
776084,513500,175500,TQ1350075500,51.467097,-0.36741941
776085,514500,175500,TQ1450075500,51.466896,-0.35302955
776086,515500,175500,TQ1550075500,51.466693,-0.33863986
776087,516500,175500,TQ1650075500,51.466488,-0.32425034
776088,517500,175500,TQ1750075500,51.466281,-0.30986098
776089,518500,175500,TQ1850075500,51.466073,-0.29547180
776090,519500,175500,TQ1950075500,51.465863,-0.28108280
776091,520500,175500,TQ2050075500,51.465651,-0.26669397
776092,521500,175500,TQ2150075500,51.465438,-0.25230531
776093,522500,175500,TQ2250075500,51.465222,-0.23791683
776094,523500,175500,TQ2350075500,51.465005,-0.22352853
776095,524500,175500,TQ2450075500,51.464786,-0.20914042
776096,525500,175500,TQ2550075500,51.464565,-0.19475248
776097,526500,175500,TQ2650075500,51.464343,-0.18036473
776098,527500,175500,TQ2750075500,51.464119,-0.16597716
776099,528500,175500,TQ2850075500,51.463893,-0.15158978
776100,529500,175500,TQ2950075500,51.463665,-0.13720259
776101,530500,175500,TQ3050075500,51.463436,-0.12281559
776102,531500,175500,TQ3150075500,51.463205,-0.10842877
776103,532500,175500,TQ3250075500,51.462972,-0.094042154
776104,533500,175500,TQ3350075500,51.462737,-0.079655728
776105,534500,175500,TQ3450075500,51.462500,-0.065269498
776106,535500,175500,TQ3550075500,51.462262,-0.050883465
776107,536500,175500,TQ3650075500,51.462022,-0.036497629
776108,537500,175500,TQ3750075500,51.461780,-0.022111994
776109,538500,175500,TQ3850075500,51.461536,-0.0077265595
776110,539500,175500,TQ3950075500,51.461291,0.0066586723
776111,540500,175500,TQ4050075500,51.461044,0.021043700
776112,541500,175500,TQ4150075500,51.460795,0.035428522
776113,542500,175500,TQ4250075500,51.460544,0.049813138
776114,543500,175500,TQ4350075500,51.460292,0.064197544
776115,544500,175500,TQ4450075500,51.460038,0.078581741
776116,545500,175500,TQ4550075500,51.459782,0.092965727
776117,546500,175500,TQ4650075500,51.459524,0.10734950
776118,547500,175500,TQ4750075500,51.459265,0.12173306
776119,548500,175500,TQ4850075500,51.459004,0.13611640
776120,549500,175500,TQ4950075500,51.458741,0.15049953
776121,550500,175500,TQ5050075500,51.458476,0.16488243
776122,551500,175500,TQ5150075500,51.458209,0.17926512
776123,552500,175500,TQ5250075500,51.457941,0.19364758
776124,553500,175500,TQ5350075500,51.457671,0.20802983
776771,510500,174500,TQ1050074500,51.458702,-0.41090220
776772,511500,174500,TQ1150074500,51.458506,-0.39651467
776773,512500,174500,TQ1250074500,51.458308,-0.38212730
776774,513500,174500,TQ1350074500,51.458109,-0.36774010
776775,514500,174500,TQ1450074500,51.457908,-0.35335307
776776,515500,174500,TQ1550074500,51.457705,-0.33896620
776777,516500,174500,TQ1650074500,51.457500,-0.32457950
776778,517500,174500,TQ1750074500,51.457294,-0.31019297
776779,518500,174500,TQ1850074500,51.457085,-0.29580661
776780,519500,174500,TQ1950074500,51.456875,-0.28142043
776781,520500,174500,TQ2050074500,51.456664,-0.26703442
776782,521500,174500,TQ2150074500,51.456450,-0.25264859
776783,522500,174500,TQ2250074500,51.456235,-0.23826294
776784,523500,174500,TQ2350074500,51.456018,-0.22387746
776785,524500,174500,TQ2450074500,51.455799,-0.20949217
776786,525500,174500,TQ2550074500,51.455578,-0.19510705
776787,526500,174500,TQ2650074500,51.455356,-0.18072212
776788,527500,174500,TQ2750074500,51.455132,-0.16633738
776789,528500,174500,TQ2850074500,51.454906,-0.15195282
776790,529500,174500,TQ2950074500,51.454678,-0.13756845
776791,530500,174500,TQ3050074500,51.454449,-0.12318427
776792,531500,174500,TQ3150074500,51.454218,-0.10880028
776793,532500,174500,TQ3250074500,51.453985,-0.094416482
776794,533500,174500,TQ3350074500,51.453750,-0.080032878
776795,534500,174500,TQ3450074500,51.453514,-0.065649469
776796,535500,174500,TQ3550074500,51.453276,-0.051266257
776797,536500,174500,TQ3650074500,51.453036,-0.036883243
776798,537500,174500,TQ3750074500,51.452794,-0.022500428
776799,538500,174500,TQ3850074500,51.452550,-0.0081178150
776800,539500,174500,TQ3950074500,51.452305,0.0062645959
776801,540500,174500,TQ4050074500,51.452058,0.020646803
776802,541500,174500,TQ4150074500,51.451809,0.035028805
776803,542500,174500,TQ4250074500,51.451559,0.049410599
776804,543500,174500,TQ4350074500,51.451306,0.063792186
776805,544500,174500,TQ4450074500,51.451052,0.078173563
776806,545500,174500,TQ4550074500,51.450796,0.092554728
776807,546500,174500,TQ4650074500,51.450539,0.10693568
776808,547500,174500,TQ4750074500,51.450279,0.12131642
776809,548500,174500,TQ4850074500,51.450018,0.13569694
776810,549500,174500,TQ4950074500,51.449755,0.15007725
776811,550500,174500,TQ5050074500,51.449491,0.16445734
776812,551500,174500,TQ5150074500,51.449224,0.17883720
776813,552500,174500,TQ5250074500,51.448956,0.19321685
776814,553500,174500,TQ5350074500,51.448686,0.20759627
777461,510500,173500,TQ1050073500,51.449714,-0.41121426
777462,511500,173500,TQ1150073500,51.449518,-0.39682955
777463,512500,173500,TQ1250073500,51.449320,-0.38244501
777464,513500,173500,TQ1350073500,51.449121,-0.36806063
777465,514500,173500,TQ1450073500,51.448920,-0.35367642
777466,515500,173500,TQ1550073500,51.448717,-0.33929237
777467,516500,173500,TQ1650073500,51.448512,-0.32490849
777468,517500,173500,TQ1750073500,51.448306,-0.31052479
777469,518500,173500,TQ1850073500,51.448098,-0.29614125
777470,519500,173500,TQ1950073500,51.447888,-0.28175789
777471,520500,173500,TQ2050073500,51.447676,-0.26737470
777472,521500,173500,TQ2150073500,51.447463,-0.25299169
777473,522500,173500,TQ2250073500,51.447248,-0.23860886
777474,523500,173500,TQ2350073500,51.447031,-0.22422621
777475,524500,173500,TQ2450073500,51.446812,-0.20984373
777476,525500,173500,TQ2550073500,51.446591,-0.19546144
777477,526500,173500,TQ2650073500,51.446369,-0.18107933
777478,527500,173500,TQ2750073500,51.446145,-0.16669741
777479,528500,173500,TQ2850073500,51.445919,-0.15231567
777480,529500,173500,TQ2950073500,51.445692,-0.13793412
777481,530500,173500,TQ3050073500,51.445462,-0.12355276
777482,531500,173500,TQ3150073500,51.445231,-0.10917159
777483,532500,173500,TQ3250073500,51.444998,-0.094790616
777484,533500,173500,TQ3350073500,51.444764,-0.080409832
777485,534500,173500,TQ3450073500,51.444527,-0.066029243
777486,535500,173500,TQ3550073500,51.444289,-0.051648851
777487,536500,173500,TQ3650073500,51.444049,-0.037268657
777488,537500,173500,TQ3750073500,51.443808,-0.022888662
777489,538500,173500,TQ3850073500,51.443564,-0.0085088681
777490,539500,173500,TQ3950073500,51.443319,0.0058707235
777491,540500,173500,TQ4050073500,51.443072,0.020250111
777492,541500,173500,TQ4150073500,51.442823,0.034629294
777493,542500,173500,TQ4250073500,51.442573,0.049008270
777494,543500,173500,TQ4350073500,51.442321,0.063387037
777495,544500,173500,TQ4450073500,51.442067,0.077765595
777496,545500,173500,TQ4550073500,51.441811,0.092143942
777497,546500,173500,TQ4650073500,51.441553,0.10652208
777498,547500,173500,TQ4750073500,51.441294,0.12090000
777499,548500,173500,TQ4850073500,51.441033,0.13527770
777500,549500,173500,TQ4950073500,51.440770,0.14965519
777501,550500,173500,TQ5050073500,51.440506,0.16403246
777502,551500,173500,TQ5150073500,51.440239,0.17840951
777503,552500,173500,TQ5250073500,51.439971,0.19278634
777504,553500,173500,TQ5350073500,51.439701,0.20716295
778151,510500,172500,TQ1050072500,51.440726,-0.41152615
778152,511500,172500,TQ1150072500,51.440530,-0.39714427
778153,512500,172500,TQ1250072500,51.440332,-0.38276255
778154,513500,172500,TQ1350072500,51.440133,-0.36838099
778155,514500,172500,TQ1450072500,51.439932,-0.35399960
778156,515500,172500,TQ1550072500,51.439729,-0.33961837
778157,516500,172500,TQ1650072500,51.439525,-0.32523732
778158,517500,172500,TQ1750072500,51.439318,-0.31085643
778159,518500,172500,TQ1850072500,51.439110,-0.29647572
778160,519500,172500,TQ1950072500,51.438900,-0.28209518
778161,520500,172500,TQ2050072500,51.438689,-0.26771481
778162,521500,172500,TQ2150072500,51.438475,-0.25333462
778163,522500,172500,TQ2250072500,51.438260,-0.23895461
778164,523500,172500,TQ2350072500,51.438043,-0.22457477
778165,524500,172500,TQ2450072500,51.437825,-0.21019512
778166,525500,172500,TQ2550072500,51.437604,-0.19581565
778167,526500,172500,TQ2650072500,51.437382,-0.18143636
778168,527500,172500,TQ2750072500,51.437158,-0.16705725
778169,528500,172500,TQ2850072500,51.436932,-0.15267834
778170,529500,172500,TQ2950072500,51.436705,-0.13829961
778171,530500,172500,TQ3050072500,51.436476,-0.12392107
778172,531500,172500,TQ3150072500,51.436245,-0.10954271
778173,532500,172500,TQ3250072500,51.436012,-0.095164556
778174,533500,172500,TQ3350072500,51.435777,-0.080786591
778175,534500,172500,TQ3450072500,51.435541,-0.066408821
778176,535500,172500,TQ3550072500,51.435303,-0.052031247
778177,536500,172500,TQ3650072500,51.435063,-0.037653871
778178,537500,172500,TQ3750072500,51.434822,-0.023276695
778179,538500,172500,TQ3850072500,51.434578,-0.0088997189
778180,539500,172500,TQ3950072500,51.434333,0.0054770548
778181,540500,172500,TQ4050072500,51.434086,0.019853625
778182,541500,172500,TQ4150072500,51.433838,0.034229990
778183,542500,172500,TQ4250072500,51.433587,0.048606148
778184,543500,172500,TQ4350072500,51.433335,0.062982098
778185,544500,172500,TQ4450072500,51.433081,0.077357839
778186,545500,172500,TQ4550072500,51.432825,0.091733369
778187,546500,172500,TQ4650072500,51.432568,0.10610869
778188,547500,172500,TQ4750072500,51.432309,0.12048379
778189,548500,172500,TQ4850072500,51.432048,0.13485868
778190,549500,172500,TQ4950072500,51.431785,0.14923335
778191,550500,172500,TQ5050072500,51.431520,0.16360780
778192,551500,172500,TQ5150072500,51.431254,0.17798204
778193,552500,172500,TQ5250072500,51.430986,0.19235605
778194,553500,172500,TQ5350072500,51.430716,0.20672984
778841,510500,171500,TQ1050071500,51.431738,-0.41183789
778842,511500,171500,TQ1150071500,51.431542,-0.39745882
778843,512500,171500,TQ1250071500,51.431344,-0.38307992
778844,513500,171500,TQ1350071500,51.431145,-0.36870118
778845,514500,171500,TQ1450071500,51.430944,-0.35432261
778846,515500,171500,TQ1550071500,51.430742,-0.33994421
778847,516500,171500,TQ1650071500,51.430537,-0.32556597
